business_name,address,area,city,reviews_count,rating,has_website,url
"Kinda Tropical","· 3501 E 7th St","78702, Austin, TX","Austin, TX","856","4.5","No","https://www.google.com/maps/place/Kinda+Tropical/data=!4m7!3m6!1s0x8644b5d4a3221b15:0x594c6bcbae4d243c!8m2!3d30.2565353!4d-97.7030462!16s%2Fg%2F11g71jg5xs!19sChIJFRsio9S1RIYRPCRNrstrTFk?authuser=0&hl=en&rclk=1"
"Licha's Cantina","· 1306 E 6th St","78702, Austin, TX","Austin, TX","1619","4.5","No","https://www.google.com/maps/place/Licha%27s+Cantina/data=!4m7!3m6!1s0x8644b5b068a229eb:0xc95976badb765e0!8m2!3d30.264119!4d-97.7288452!16s%2Fg%2F1pwfx8_lr!19sChIJ6ymiaLC1RIYR4GW3rWuXlQw?authuser=0&hl=en&rclk=1"
"Juniper","· 2400 E Cesar Chavez St UNIT 304","78702, Austin, TX","Austin, TX","1123","4.4","No","https://www.google.com/maps/place/Juniper/data=!4m7!3m6!1s0x8644b5cad10b3fd1:0x2872145c4e282b4c!8m2!3d30.2547104!4d-97.7172759!16s%2Fg%2F11b7qxpk3s!19sChIJ0T8L0cq1RIYRTCsoTlwUcig?authuser=0&hl=en&rclk=1"
"Jacoby's Restaurant & Mercantile","· 3235 E Cesar Chavez St","78702, Austin, TX","Austin, TX","1310","4.3","No","https://www.google.com/maps/place/Jacoby%27s+Restaurant+%26+Mercantile/data=!4m7!3m6!1s0x8644b42dbb4ffaa9:0xea56de50118f99e5!8m2!3d30.251508!4d-97.7073364!16s%2Fg%2F11b5yt1z9y!19sChIJqfpPuy20RIYR5ZmPEVDeVuo?authuser=0&hl=en&rclk=1"
"Emmer & Rye","· SkyHouse, 51 Rainey St UNIT 110","78702, Austin, TX","Austin, TX","1719","4.4","No","https://www.google.com/maps/place/Emmer+%26+Rye/data=!4m7!3m6!1s0x8644b5aa4ba7633d:0xfb14f97a7bd4e90c!8m2!3d30.2574194!4d-97.7390667!16s%2Fg%2F11bw61kjkh!19sChIJPWOnS6q1RIYRDOnUe3r5FPs?authuser=0&hl=en&rclk=1"
"Ezov","· 2708 E Cesar Chavez St","78702, Austin, TX","Austin, TX","548","4.4","No","https://www.google.com/maps/place/Ezov/data=!4m7!3m6!1s0x8644b523727e4757:0x276e524ecb55dac!8m2!3d30.2534469!4d-97.7135183!16s%2Fg%2F11srycbj7j!19sChIJV0d-ciO1RIYRrF217CTldgI?authuser=0&hl=en&rclk=1"
"ENSENADA ATX","· 1108 E 12th St","78702, Austin, TX","Austin, TX","170","4.8","No","https://www.google.com/maps/place/ENSENADA+ATX/data=!4m7!3m6!1s0x8644b50321a69ba1:0x4e615bb752bfbf3d!8m2!3d30.2727098!4d-97.7286195!16s%2Fg%2F11t2ydwslc!19sChIJoZumIQO1RIYRPb-_UrdbYU4?authuser=0&hl=en&rclk=1"
"Il Brutto","· 1601 E 6th St","78702, Austin, TX","Austin, TX","1151","4.4","No","https://www.google.com/maps/place/Il+Brutto/data=!4m7!3m6!1s0x8644b5b6d3479079:0x3077ddd3455ac93b!8m2!3d30.2628502!4d-97.7263546!16s%2Fg%2F11f4rdx8p6!19sChIJeZBH07a1RIYRO8laRdPddzA?authuser=0&hl=en&rclk=1"
"Hillside Farmacy","· 1209 E 11th St","78702, Austin, TX","Austin, TX","1598","4.3","No","https://www.google.com/maps/place/Hillside+Farmacy/data=!4m7!3m6!1s0x8644b5bbb4d5ddb1:0x929c54342b275740!8m2!3d30.2682422!4d-97.7269081!16s%2Fg%2F1hc8xsnjl!19sChIJsd3VtLu1RIYRQFcnKzRUnJI?authuser=0&hl=en&rclk=1"
"Sawyer & Co","· 4827 E Cesar Chavez St","78702, Austin, TX","Austin, TX","2876","4.4","No","https://www.google.com/maps/place/Sawyer+%26+Co/data=!4m7!3m6!1s0x8644b42bb977400f:0x6923d9e4e0c7228f!8m2!3d30.2513819!4d-97.7018004!16s%2Fg%2F11b62zv189!19sChIJD0B3uSu0RIYRjyLH4OTZI2k?authuser=0&hl=en&rclk=1"
"Paperboy East","· 1203 E 11th St","78702, Austin, TX","Austin, TX","1772","4.6","No","https://www.google.com/maps/place/Paperboy+East/data=!4m7!3m6!1s0x8644b5bbac528de1:0x89bc4e236dd6910d!8m2!3d30.2684041!4d-97.7276077!16s%2Fg%2F11bwqfpnqh!19sChIJ4Y1SrLu1RIYRDZHWbSNOvIk?authuser=0&hl=en&rclk=1"
"Casa Colombia","· 2409 E 7th St","78702, Austin, TX","Austin, TX","3343","4.3","No","https://www.google.com/maps/place/Casa+Colombia/data=!4m7!3m6!1s0x8644b5b7371431af:0xba4565524a3fe999!8m2!3d30.2607916!4d-97.7147019!16s%2Fg%2F11bc7sv2n5!19sChIJrzEUN7e1RIYRmek_SlJlRbo?authuser=0&hl=en&rclk=1"
"Pasta|Bar Austin","· 1017 E 6th St","78702, Austin, TX","Austin, TX","126","4.7","No","https://www.google.com/maps/place/Pasta%7CBar+Austin/data=!4m7!3m6!1s0x8644b57133f0c355:0x204c7a394d78baf!8m2!3d30.264681!4d-97.7318551!16s%2Fg%2F11rqtm45rx!19sChIJVcPwM3G1RIYRr4vXlKPHBAI?authuser=0&hl=en&rclk=1"
"Ramen Tatsu-Ya","· 1600 E 6th St","78702, Austin, TX","Austin, TX","2535","4.5","No","https://www.google.com/maps/place/Ramen+Tatsu-Ya/data=!4m7!3m6!1s0x8644b5ef403d990b:0x545013c66117d688!8m2!3d30.2631771!4d-97.7262734!16s%2Fg%2F11f66f9hmd!19sChIJC5k9QO-1RIYRiNYXYcYTUFQ?authuser=0&hl=en&rclk=1"
"Cenote","· 1405 E 7th St","78702, Austin, TX","Austin, TX","2174","4.5","No","https://www.google.com/maps/place/Cenote/data=!4m7!3m6!1s0x8644b5ae8ae798db:0xfd467ef6a529c728!8m2!3d30.2642558!4d-97.7277251!16s%2Fg%2F1hc32my9m!19sChIJ25jniq61RIYRKMcppfZ-Rv0?authuser=0&hl=en&rclk=1"
"Discada","· 1700 E Cesar Chavez St","78702, Austin, TX","Austin, TX","543","4.8","No","https://www.google.com/maps/place/Discada/data=!4m7!3m6!1s0x8644b5b977666b45:0xf8d706b4fef6ce46!8m2!3d30.2579565!4d-97.7262981!16s%2Fg%2F11hbsqnd7j!19sChIJRWtmd7m1RIYRRs72_rQG1_g?authuser=0&hl=en&rclk=1"
"Gabrielas Downtown","· 900 E 7th St","78702, Austin, TX","Austin, TX","1967","4.1","No","https://www.google.com/maps/place/Gabrielas+Downtown/data=!4m7!3m6!1s0x8644b5a50ce6aaab:0x71ac940a2ad9214e!8m2!3d30.2665531!4d-97.7330474!16s%2Fg%2F11gfnf4zkc!19sChIJq6rmDKW1RIYRTiHZKgqUrHE?authuser=0&hl=en&rclk=1"
"JewBoy Sliders","· 1111 E 6th St","78702, Austin, TX","Austin, TX","219","4.7","No","https://www.google.com/maps/place/JewBoy+Sliders/data=!4m7!3m6!1s0x8644b5e254c3e2c7:0xb7037bb08007bb11!8m2!3d30.2644032!4d-97.7308248!16s%2Fg%2F11tcmpqzdd!19sChIJx-LDVOK1RIYREbsHgLB7A7c?authuser=0&hl=en&rclk=1"
"Nyam","","78702, Austin, TX","Austin, TX","186","4.8","No","https://www.google.com/maps/place/Nyam/data=!4m7!3m6!1s0x865b4bf8d2eb66db:0x5db8ebd683c61e4e!8m2!3d30.2544984!4d-97.6970176!16s%2Fg%2F11rs9sxygc!19sChIJ22br0vhLW4YRTh7Gg9bruF0?authuser=0&hl=en&rclk=1"
"Juan in a Million","· 2300 E Cesar Chavez St","78702, Austin, TX","Austin, TX","5833","4.5","No","https://www.google.com/maps/place/Juan+in+a+Million/data=!4m7!3m6!1s0x8644b5cabb15debb:0x86f82bb356a67e23!8m2!3d30.2553537!4d-97.7190658!16s%2Fm%2F020z05n!19sChIJu94Vu8q1RIYRI36mVrMr-IY?authuser=0&hl=en&rclk=1"
"Cisco's Restaurant Bakery & Bar","· 1511 E 6th St","78702, Austin, TX","Austin, TX","1237","4.4","No","https://www.google.com/maps/place/Cisco%27s+Restaurant+Bakery+%26+Bar/data=!4m7!3m6!1s0x8644b5b0e795fb37:0xe96e3c05034c4466!8m2!3d30.262967!4d-97.726744!16s%2Fm%2F020yt10!19sChIJN_uV57C1RIYRZkRMAwU8buk?authuser=0&hl=en&rclk=1"
"Veracruz All Natural","","78702, Austin, TX","Austin, TX","2101","4.6","No","https://www.google.com/maps/place/Veracruz+All+Natural/data=!4m7!3m6!1s0x8644b5b38fd739e5:0x6f69e99ff00704d5!8m2!3d30.2629831!4d-97.7138705!16s%2Fg%2F1q2vzgskr!19sChIJ5TnXj7O1RIYR1QQH8J_paW8?authuser=0&hl=en&rclk=1"
"Halal time","· 1400 E 6th St","78702, Austin, TX","Austin, TX","585","4.6","No","https://www.google.com/maps/place/Halal+time/data=!4m7!3m6!1s0x8644b5b0fc8b477b:0x4ef4d1f352394c6b!8m2!3d30.2637577!4d-97.7280373!16s%2Fg%2F11bxc7fnrp!19sChIJe0eL_LC1RIYRa0w5UvPR9E4?authuser=0&hl=en&rclk=1"
"Las Trancas Taco Stand","· 1210 E Cesar Chavez St","78702, Austin, TX","Austin, TX","2613","4.7","No","https://www.google.com/maps/place/Las+Trancas+Taco+Stand/data=!4m7!3m6!1s0x8644b5ae0eda0a8f:0xded80473af776597!8m2!3d30.259883!4d-97.7317568!16s%2Fg%2F11bcd_2wvb!19sChIJjwraDq61RIYRl2V3r3ME2N4?authuser=0&hl=en&rclk=1"
"Eddie V's Prime Seafood","· 301 E 5th St.","78702, Austin, TX","Austin, TX","2558","4.7","No","https://www.google.com/maps/place/Eddie+V%27s+Prime+Seafood/data=!4m7!3m6!1s0x8644b5a791549495:0x23753468171a9a9b!8m2!3d30.2662488!4d-97.7406292!16s%2Fg%2F1vv2smmx!19sChIJlZRUkae1RIYRm5oaF2g0dSM?authuser=0&hl=en&rclk=1"
"Old Thousand","· 1000 E 11th St #150","78702, Austin, TX","Austin, TX","1010","4.4","No","https://www.google.com/maps/place/Old+Thousand/data=!4m7!3m6!1s0x8644b5bb40cdac21:0xf7864a288876ef65!8m2!3d30.2695805!4d-97.7296569!16s%2Fg%2F11csr16p9g!19sChIJIazNQLu1RIYRZe92iChKhvc?authuser=0&hl=en&rclk=1"
"kebabalicious","· 1311 E 7th St","78702, Austin, TX","Austin, TX","1379","4.5","No","https://www.google.com/maps/place/kebabalicious/data=!4m7!3m6!1s0x8644b5b0633c950d:0x1b245f1a089bc25c!8m2!3d30.2645067!4d-97.7282883!16s%2Fg%2F1ydvy__mf!19sChIJDZU8Y7C1RIYRXMKbCBpfJBs?authuser=0&hl=en&rclk=1"
"Franklin Barbecue","· 900 E 11th St","78702, Austin, TX","Austin, TX","6795","4.7","No","https://www.google.com/maps/place/Franklin+Barbecue/data=!4m7!3m6!1s0x8644b5a4ae3bcc33:0x31aba8abf8f64c84!8m2!3d30.270125!4d-97.7313419!16s%2Fm%2F012vm5v8!19sChIJM8w7rqS1RIYRhEz2-KuoqzE?authuser=0&hl=en&rclk=1"
"The Kebab Shop","· 1011 E 5th St. #160","78702, Austin, TX","Austin, TX","635","4.6","No","https://www.google.com/maps/place/The+Kebab+Shop/data=!4m7!3m6!1s0x8644b59e5f993dd7:0x85a804629f0a1627!8m2!3d30.2637714!4d-97.7321864!16s%2Fg%2F11lg8fzk2g!19sChIJ1z2ZX561RIYRJxYKn2IEqIU?authuser=0&hl=en&rclk=1"
"Sweet Chive","· 2515 E Cesar Chavez St","78702, Austin, TX","Austin, TX","657","4.6","No","https://www.google.com/maps/place/Sweet+Chive/data=!4m7!3m6!1s0x8644b59c1203b13b:0x3c97654941d5887!8m2!3d30.2537719!4d-97.7156797!16s%2Fg%2F11glyctvbv!19sChIJO7EDEpy1RIYRh1gdlFR2yQM?authuser=0&hl=en&rclk=1"
"Via 313 Pizza","· 1802 E 6th St","78702, Austin, TX","Austin, TX","2561","4.6","No","https://www.google.com/maps/place/Via+313+Pizza/data=!4m7!3m6!1s0x8644b5b6fbb00001:0x84b24813cc1b5aa5!8m2!3d30.2621915!4d-97.7231488!16s%2Fg%2F11f4vy660s!19sChIJAQCw-7a1RIYRpVobzBNIsoQ?authuser=0&hl=en&rclk=1"
"The Vegan Nom","· 2324 E Cesar Chavez St","78702, Austin, TX","Austin, TX","1242","4.7","No","https://www.google.com/maps/place/The+Vegan+Nom/data=!4m7!3m6!1s0x8644b5ae956feca1:0xd3a536e6c6abc996!8m2!3d30.2551209!4d-97.7183651!16s%2Fg%2F11c0qymfzl!19sChIJoexvla61RIYRlsmrxuY2pdM?authuser=0&hl=en&rclk=1"
"Hestia","· 607 W 3rd St #105","78702, Austin, TX","Austin, TX","879","4.5","No","https://www.google.com/maps/place/Hestia/data=!4m7!3m6!1s0x8644b5bfb3636095:0x9fe7448d0b749bb0!8m2!3d30.2667619!4d-97.7500735!16s%2Fg%2F11h2cl_ywh!19sChIJlWBjs7-1RIYRsJt0C41E558?authuser=0&hl=en&rclk=1"
"Fukumoto","· 514 Medina St","78702, Austin, TX","Austin, TX","993","4.6","No","https://www.google.com/maps/place/Fukumoto/data=!4m7!3m6!1s0x8644b5aff1dac007:0xb53e31bb70bcd61c!8m2!3d30.2646193!4d-97.7317102!16s%2Fg%2F11b72q8fvj!19sChIJB8Da8a-1RIYRHNa8cLsxPrU?authuser=0&hl=en&rclk=1"
"Lustre Pearl East","· 114 Linden St","78702, Austin, TX","Austin, TX","1209","4.5","No","https://www.google.com/maps/place/Lustre+Pearl+East/data=!4m7!3m6!1s0x8644b5a9142d2973:0x99d1b991882e8086!8m2!3d30.253006!4d-97.7107398!16s%2Fg%2F1thvyn_6!19sChIJcyktFKm1RIYRhoAuiJG50Zk?authuser=0&hl=en&rclk=1"
"Corner Restaurant","· 110 E 2nd St","78703, Austin, TX","Austin, TX","16910","4.8","No","https://www.google.com/maps/place/Corner+Restaurant/data=!4m7!3m6!1s0x8644b508789cc0c5:0x270f96c74f970af4!8m2!3d30.2645703!4d-97.7438317!16s%2Fg%2F11b76mjh5x!19sChIJxcCceAi1RIYR9AqXT8eWDyc?authuser=0&hl=en&rclk=1"
"Ember Kitchen","· 800 W Cesar Chavez St Ste PP110","78703, Austin, TX","Austin, TX","2136","4.8","No","https://www.google.com/maps/place/Ember+Kitchen/data=!4m7!3m6!1s0x8644b5723cde91d1:0x14bf1e14920af2da!8m2!3d30.266876!4d-97.7528456!16s%2Fg%2F11jt5g77r4!19sChIJ0ZHePHK1RIYR2vIKkhQevxQ?authuser=0&hl=en&rclk=1"
"Quince Lakehouse","· 3825 Lake Austin Blvd #201","78703, Austin, TX","Austin, TX","1711","4.5","No","https://www.google.com/maps/place/Quince+Lakehouse/data=!4m7!3m6!1s0x8644b5bd9cff0c7d:0xffe88b00442137d2!8m2!3d30.2952529!4d-97.7842024!16s%2Fg%2F11vdtxsp56!19sChIJfQz_nL21RIYR0jchRACL6P8?authuser=0&hl=en&rclk=1"
"Moonshine Grill","· 303 Red River St","78703, Austin, TX","Austin, TX","7168","4.6","No","https://www.google.com/maps/place/Moonshine+Grill/data=!4m7!3m6!1s0x8644b5a8910339cd:0x3d1cb3bee44dfaf4!8m2!3d30.2637562!4d-97.7380259!16s%2Fg%2F1tfxh22p!19sChIJzTkDkai1RIYR9PpN5L6zHD0?authuser=0&hl=en&rclk=1"
"Jeffrey's","· 1204 W Lynn St","78703, Austin, TX","Austin, TX","1103","4.7","No","https://www.google.com/maps/place/Jeffrey%27s/data=!4m7!3m6!1s0x8644b56be11eae9f:0xd98c79a2864cd718!8m2!3d30.2804227!4d-97.7590952!16s%2Fm%2F020y__p!19sChIJn64e4Wu1RIYRGNdMhqJ5jNk?authuser=0&hl=en&rclk=1"
"Acre 41","· 1901 San Antonio St","78703, Austin, TX","Austin, TX","1991","4.8","No","https://www.google.com/maps/place/Acre+41/data=!4m7!3m6!1s0x8644b5a5b6abeddd:0x38803822ae003c65!8m2!3d30.2824093!4d-97.742873!16s%2Fg%2F11j44cctll!19sChIJ3e2rtqW1RIYRZTwAriI4gDg?authuser=0&hl=en&rclk=1"
"Red Ash","· Colorado Tower, 303 Colorado St #200","78703, Austin, TX","Austin, TX","2266","4.7","No","https://www.google.com/maps/place/Red+Ash/data=!4m7!3m6!1s0x8644b5088b41fa59:0xada04b221220ebe!8m2!3d30.2657022!4d-97.7449409!16s%2Fg%2F11cs5wlpxh!19sChIJWfpBiwi1RIYRvg4iIbIE2go?authuser=0&hl=en&rclk=1"
"Hula Hut","· 3825 Lake Austin Blvd","78703, Austin, TX","Austin, TX","7781","4.2","No","https://www.google.com/maps/place/Hula+Hut/data=!4m7!3m6!1s0x8644b554921f0573:0xf8bbc0d6c4d33ab0!8m2!3d30.2946928!4d-97.7844186!16s%2Fm%2F020yzrc!19sChIJcwUfklS1RIYRsDrTxNbAu_g?authuser=0&hl=en&rclk=1"
"Bar Peached","· 1315 W 6th St","78703, Austin, TX","Austin, TX","845","4.6","No","https://www.google.com/maps/place/Bar+Peached/data=!4m7!3m6!1s0x8644b50d3b659089:0x78b892428b608fdb!8m2!3d30.2735372!4d-97.7600431!16s%2Fg%2F11fhz6vpdf!19sChIJiZBlOw21RIYR249gi0KSuHg?authuser=0&hl=en&rclk=1"
"Roaring Fork","· 701 Congress Ave.","78703, Austin, TX","Austin, TX","2063","4.5","No","https://www.google.com/maps/place/Roaring+Fork/data=!4m7!3m6!1s0x8644b509e15979d5:0xce6e982ebf5ebae2!8m2!3d30.2691083!4d-97.7421111!16s%2Fg%2F1td5m2fy!19sChIJ1XlZ4Qm1RIYR4rpevy6Ybs4?authuser=0&hl=en&rclk=1"
"Uchiko Austin","· 4200 N Lamar Blvd","78703, Austin, TX","Austin, TX","3300","4.7","No","https://www.google.com/maps/place/Uchiko+Austin/data=!4m7!3m6!1s0x8644ca62cb940f5d:0x3d0641b88c526edd!8m2!3d30.3107759!4d-97.7399843!16s%2Fm%2F0k0bk1d!19sChIJXQ-Uy2LKRIYR3W5SjLhBBj0?authuser=0&hl=en&rclk=1"
"Eureka!","· 200 E 6th St","78703, Austin, TX","Austin, TX","2937","4.4","No","https://www.google.com/maps/place/Eureka!/data=!4m7!3m6!1s0x8644b5a77a69d217:0x5767e994aa3248a8!8m2!3d30.2678427!4d-97.7412401!16s%2Fg%2F11btww44m0!19sChIJF9Jpeqe1RIYRqEgyqpTpZ1c?authuser=0&hl=en&rclk=1"
"Clark's Oyster Bar - Austin","· 1200 W 6th St","78703, Austin, TX","Austin, TX","1413","4.5","No","https://www.google.com/maps/place/Clark%27s+Oyster+Bar+-+Austin/data=!4m7!3m6!1s0x8644b51363afea6d:0x6bd3eb27734436e7!8m2!3d30.2729938!4d-97.7571715!16s%2Fg%2F11y0l912y!19sChIJbeqvYxO1RIYR5zZEcyfr02s?authuser=0&hl=en&rclk=1"
"Sammie's","· 807 W 6th St","78703, Austin, TX","Austin, TX","616","4.4","No","https://www.google.com/maps/place/Sammie%27s/data=!4m7!3m6!1s0x8644b51740a965fd:0xa39260bb27d9f01a!8m2!3d30.2702151!4d-97.751157!16s%2Fg%2F11r8yczjz3!19sChIJ_WWpQBe1RIYRGvDZJ7tgkqM?authuser=0&hl=en&rclk=1"
"68 Degrees Kitchen","· 2401 Lake Austin Blvd","78703, Austin, TX","Austin, TX","321","4.3","No","https://www.google.com/maps/place/68+Degrees+Kitchen/data=!4m7!3m6!1s0x8644b546388ce0cf:0x421622b33df9d4aa!8m2!3d30.2778844!4d-97.7729907!16s%2Fg%2F11cnz3ct_5!19sChIJz-CMOEa1RIYRqtT5PbMiFkI?authuser=0&hl=en&rclk=1"
"Gus’s World Famous Fried Chicken","· 117 San Jacinto Blvd","78703, Austin, TX","Austin, TX","5722","4.5","No","https://www.google.com/maps/place/Gus%E2%80%99s+World+Famous+Fried+Chicken/data=!4m7!3m6!1s0x8644b507f6169dcf:0xbb2119712a363bff!8m2!3d30.2634799!4d-97.741745!16s%2Fg%2F12hmlz7hl!19sChIJz50W9ge1RIYR_zs2KnEZIbs?authuser=0&hl=en&rclk=1"
"24 Diner","· 600 N Lamar Blvd","78703, Austin, TX","Austin, TX","4705","4.3","No","https://www.google.com/maps/place/24+Diner/data=!4m7!3m6!1s0x8644b5125c05239b:0xbac8765cb819d389!8m2!3d30.271964!4d-97.75426!16s%2Fg%2F1v_s685_!19sChIJmyMFXBK1RIYRidMZuFx2yLo?authuser=0&hl=en&rclk=1"
"Chuy's","","78703, Austin, TX","Austin, TX","5350","4.4","No","https://www.google.com/maps/place/Chuy%27s/data=!4m7!3m6!1s0x8644b53d57dc8069:0x900aab2522341b9a!8m2!3d30.2638741!4d-97.7632745!16s%2Fm%2F04dmqxb!19sChIJaYDcVz21RIYRmhs0IiWrCpA?authuser=0&hl=en&rclk=1"
"Phoebe's Downtown","· 408 W 11th St","78703, Austin, TX","Austin, TX","1190","4.7","No","https://www.google.com/maps/place/Phoebe%27s+Downtown/data=!4m7!3m6!1s0x8644b509f2e104af:0xd75b5b57ab771900!8m2!3d30.2740975!4d-97.7449381!16s%2Fg%2F11np3q1qct!19sChIJrwTh8gm1RIYRABl3q1dbW9c?authuser=0&hl=en&rclk=1"
"Nido","","78703, Austin, TX","Austin, TX","1248","4.5","No","https://www.google.com/maps/place/Nido/data=!4m7!3m6!1s0x8644b56fbc6871cb:0x2d7cc03f74ed004b!8m2!3d30.2640838!4d-97.7567367!16s%2Fg%2F11sbmtp10l!19sChIJy3FovG-1RIYRSwDtdD_AfC0?authuser=0&hl=en&rclk=1"
"Eddie V's Prime Seafood","· 301 E 5th St.","78703, Austin, TX","Austin, TX","2558","4.7","No","https://www.google.com/maps/place/Eddie+V%27s+Prime+Seafood/data=!4m7!3m6!1s0x8644b5a791549495:0x23753468171a9a9b!8m2!3d30.2662488!4d-97.7406292!16s%2Fg%2F1vv2smmx!19sChIJlZRUkae1RIYRm5oaF2g0dSM?authuser=0&hl=en&rclk=1"
"Champions Austin Restaurant & Bar","· 300 E 4th St","78703, Austin, TX","Austin, TX","2084","4.7","No","https://www.google.com/maps/place/Champions+Austin+Restaurant+%26+Bar/data=!4m7!3m6!1s0x8644b5a7ec4f45cf:0x94df01b7c0d62430!8m2!3d30.2655444!4d-97.7401793!16s%2Fg%2F1thqh48z!19sChIJz0VP7Ke1RIYRMCTWwLcB35Q?authuser=0&hl=en&rclk=1"
"Josephine House","· 1601 Waterston Ave","78703, Austin, TX","Austin, TX","994","4.4","No","https://www.google.com/maps/place/Josephine+House/data=!4m7!3m6!1s0x8644b5695f64749b:0x34e31c57511fba6b!8m2!3d30.2805852!4d-97.759033!16s%2Fg%2F1vknpscs!19sChIJm3RkX2m1RIYRa7ofUVcc4zQ?authuser=0&hl=en&rclk=1"
"J Carver’s Oyster Bar & Chophouse","· 509 Rio Grande St","78703, Austin, TX","Austin, TX","504","4.7","No","https://www.google.com/maps/place/J+Carver%E2%80%99s+Oyster+Bar+%26+Chophouse/data=!4m7!3m6!1s0x8644b50e83d6aaab:0xfd9e44a0c2ac1fbc!8m2!3d30.2695527!4d-97.7494581!16s%2Fg%2F11rrq5yp8q!19sChIJq6rWgw61RIYRvB-swqBEnv0?authuser=0&hl=en&rclk=1"
"Iron Cactus Mexican Restaurant and Margarita Bar","· 606 Trinity St","78703, Austin, TX","Austin, TX","3986","4.1","No","https://www.google.com/maps/place/Iron+Cactus+Mexican+Restaurant+and+Margarita+Bar/data=!4m7!3m6!1s0x8644b5a7a95289c1:0x279f1d7ba202a4ca!8m2!3d30.267401!4d-97.7394452!16s%2Fm%2F020y_b6!19sChIJwYlSqae1RIYRyqQConsdnyc?authuser=0&hl=en&rclk=1"
"Perry's Steakhouse & Grille - Downtown Austin","· 114 W 7th St","78703, Austin, TX","Austin, TX","4342","4.6","No","https://www.google.com/maps/place/Perry%27s+Steakhouse+%26+Grille+-+Downtown+Austin/data=!4m7!3m6!1s0x8644b5098e36bacf:0x401fe397ec58fe8b!8m2!3d30.2694225!4d-97.7435269!16s%2Fg%2F1xb2dzc2!19sChIJz7o2jgm1RIYRi_5Y7JfjH0A?authuser=0&hl=en&rclk=1"
"Wink Restaurant & Wine Bar","· 1014 N Lamar Blvd","78703, Austin, TX","Austin, TX","552","4.4","No","https://www.google.com/maps/place/Wink+Restaurant+%26+Wine+Bar/data=!4m7!3m6!1s0x8644b572a9b2c46f:0x21c2436adf71687e!8m2!3d30.2757897!4d-97.7522185!16s%2Fm%2F020zhz4!19sChIJb8SyqXK1RIYRfmhx32pDwiE?authuser=0&hl=en&rclk=1"
"The Peacock","· Proper Hotel, 600 W 2nd St","78703, Austin, TX","Austin, TX","1095","4.4","No","https://www.google.com/maps/place/The+Peacock/data=!4m7!3m6!1s0x8644b582b493c7fb:0x31372a751de43d86!8m2!3d30.2660503!4d-97.7501571!16s%2Fg%2F11fqb4s0sh!19sChIJ-8eTtIK1RIYRhj3kHXUqNzE?authuser=0&hl=en&rclk=1"
"Pecan Square Café","· 1200 W 6th St #B","78703, Austin, TX","Austin, TX","234","4.5","No","https://www.google.com/maps/place/Pecan+Square+Caf%C3%A9/data=!4m7!3m6!1s0x8644b5ae577047cd:0xf4075437ebf56c81!8m2!3d30.2731032!4d-97.7572377!16s%2Fg%2F11p5kxpksl!19sChIJzUdwV661RIYRgWz16zdUB_Q?authuser=0&hl=en&rclk=1"
"La Volta Pizza Club","· 900 W 10th St","78703, Austin, TX","Austin, TX","411","4.6","No","https://www.google.com/maps/place/La+Volta+Pizza+Club/data=!4m7!3m6!1s0x8644b53479443009:0x507f312abfd57567!8m2!3d30.2749728!4d-97.7517076!16s%2Fg%2F11k4zr50sy!19sChIJCTBEeTS1RIYRZ3XVvyoxf1A?authuser=0&hl=en&rclk=1"
"Local Foods -- 2nd Street District","· 454 W 2nd St","78703, Austin, TX","Austin, TX","463","4.4","No","https://www.google.com/maps/place/Local+Foods+--+2nd+Street+District/data=!4m7!3m6!1s0x8644cb6ae50590f7:0xd376a18f5f0685ee!8m2!3d30.2656938!4d-97.7485706!16s%2Fg%2F11nmpsflb_!19sChIJ95AF5WrLRIYR7oUGX4-hdtM?authuser=0&hl=en&rclk=1"
"Lin Asian Bar + Dim Sum","· 1203 W 6th St","78703, Austin, TX","Austin, TX","2004","4.5","No","https://www.google.com/maps/place/Lin+Asian+Bar+%2B+Dim+Sum/data=!4m7!3m6!1s0x8644b51482b52735:0xad4a7afd29068571!8m2!3d30.2728432!4d-97.7580315!16s%2Fg%2F11f089jwwn!19sChIJNSe1ghS1RIYRcYUGKf16Sq0?authuser=0&hl=en&rclk=1"